_time,habitacion/aqi_cuantitativo,habitacion/compuestos,habitacion/humedad,habitacion/luminosidad,habitacion/nivel_CO2,habitacion/presion,habitacion/sonido,habitacion/temperatura
2026-04-26 12:20:00+00:00,0.5,0.0,55.58,3.54,200.0,1009.25,13.64,24.47
2026-04-26 12:21:00+00:00,1.0,24.0,61.97,7.5,402.5,1009.305,13.965,25.015
2026-04-26 12:22:00+00:00,1.0,34.0,56.415,7.5,422.5,1009.285,14.09,24.89
2026-04-26 12:23:00+00:00,1.0,37.0,55.2,7.5,429.5,1009.235,14.09,24.925
2026-04-26 12:24:00+00:00,1.0,35.0,55.03,7.5,425.0,1009.23,13.79,24.93
2026-04-26 12:20:00+00:00,0.5,0.0,55.58,3.54,200.0,1009.25,13.64,24.47
2026-04-26 12:21:00+00:00,1.0,24.0,61.97,7.5,402.5,1009.305,13.965,25.015
2026-04-26 12:22:00+00:00,1.0,34.0,56.415,7.5,422.5,1009.285,14.09,24.89
2026-04-26 12:23:00+00:00,1.0,37.0,55.2,7.5,429.5,1009.235,14.09,24.925
2026-04-26 12:24:00+00:00,1.0,35.0,55.03,7.5,425.0,1009.23,13.79,24.93
2026-04-26 12:20:00+00:00,0.5,0.0,55.58,3.54,200.0,1009.25,13.64,24.47
2026-04-26 12:21:00+00:00,1.0,24.0,61.97,7.5,402.5,1009.305,13.965,25.015
2026-04-26 12:22:00+00:00,1.0,34.0,56.415,7.5,422.5,1009.285,14.09,24.89
2026-04-26 12:23:00+00:00,1.0,37.0,55.2,7.5,429.5,1009.235,14.09,24.925
2026-04-26 12:24:00+00:00,1.0,35.0,55.03,7.5,425.0,1009.23,13.79,24.93
